IP (address),30. Adoce Pass User ID (evar30)
99.10.112.12,{E04229Cc-0F1E-7AF1-30C6-EAc789A313cF}
99.10.124.47,cc3d7d916c20c8a66c21c40c658c08c2
99.10.164.196,4860978917544fc1316391607cdfac28
99.10.180.220,27a835ac12c7aa5230165aa5f140332e
99.10.182.241,45e74c548cc922e2d30fe8c2f9786a6f
99.10.194.45,fc2236ecd8cfaedef99a9c0969362d00
99.10.204.94,ac0f1963909091c147228e6f674e6c05
99.10.208.152,27fc850cadfc287654645c7c31cd93ae
99.10.210.15,05862a2d446a30e522c25e1c34d1ec2d
99.10.214.42,9c59f5de08348f4faa897825c912d445
99.10.216.46,3a1c92fccd3985741615cca3dd37c173
99.10.250.165,2f100ec553f6d7902d080ea5d070af92
99.100.100.155,ed292cc82a984c805a669d905a19d5dc
99.100.101.240,0746d522f16642f58636224d782a4048
99.100.124.87,dc64dcf5c84de65c998571908e924fc0
99.100.128.209,{8D73F699-6D67-FDA8-921C-c03404029c61}
99.100.128.209,{9c61049D-cE10-6D83-07E1-9c3469689A73}
99.100.128.224,02673c37c284cec5ce16171cfc2ca0ac
99.100.128.246,{AF98c23E-8C23-1F17-54DD-9cE688D7AD84}
99.100.142.185,c4dcd0611dcc5ccc70ee26ff44d3457e
99.100.147.68,10a93fdf0ae58ce2f285a0dd2529caa9
99.100.149.171,11e5eaa5d5ae8a2a93d5730f2f74dd69
99.100.152.242,{260589F5-c7F8-CF79-1283-7Ac8C4F87c69}
99.100.171.104,{c8623EF7-654A-5F45-c38D-8441C60Dc056}
99.100.188.246,97ccc77559af7eac0c3cd9959123dc43
99.100.190.145,39f44a265fae49055214a50f82049d9c
99.100.204.0,{59E68A4D-248E-DEF9-DA4F-0D6EAA7CD063}
99.100.206.148,c47943c1a977cc255cccc8d787c860c8
99.100.206.79,{c0633c7A-4E8c-83c0-875A-61C8FD88F8FA}
99.100.208.148,9df2a58e0c95f42c7ff3f16dc5f336e3
99.100.216.58,9c70372a11410801d8fef6fc223e5401
99.100.244.117,5a4e3f3944d127520f55c634a3ccfc10
99.100.248.176,c3def878c0a2c0e443c8e21e17af6afa
99.100.241.209,e31a8624568a5cea982dfca6979cd18a
99.100.4.65,{Fc8EAc99-c54A-1050-582D-3F3469EE8688}
99.100.48.142,{ADCC456E-44F5-698c-0C6A-1CCE831EFC99}
99.100.48.160,ec5990d2ce734aac2cac846836d04dfc
99.100.51.150,{FF8c42AD-cCcE-0C7C-D205-C0378134E1ED}
99.100.54.4,0c89ce03f42665d839fcc96dff834d09
99.100.7.51,9aea953519fae2fac6889d3d813f9cd1
99.100.75.1,eec4c7c583f61f4f2f1c470cf8ff1268
99.100.79.155,213960cc27828a0dc1f1576a5c10edc0
99.100.85.246,d790a01af249c53c4c84f108ee1d7a6f
99.100.97.94,492a2f1e0129dc68c8fe1838a73f2625
99.100.99.149,a9e355c5ac4a3c4eef5795845876efdc
99.101.172.47,8430e958f9601f899044d87a41ac1077
99.101.180.190,fc53c5ca581f9432fccc202f4f8eea9e
99.101.180.190,fc53c5ca581f9432fccc202f4f8eea9e
99.101.186.172,{08E1Ac51-39C1-9FC8-7CF8-0E0C42Acc11c}
99.101.201.195,cf31727c60a7d2e0e54c3faedfca7658
99.101.205.24,9cf706e0cc6ae27587705a2d2d8cac2c
99.101.244.221,2a305f1c945ee39593915e54ec886135
99.101.242.147,{7CD67438-E555-F623-4FD0-c17E8EE99C81}
99.101.245.114,af88edd96df0df5e9fcd353c04ac9c9e
99.101.245.150,0474cd11ec645fcac691ed04c29e4139
99.101.248.146,df44c5a3245a67380eda38e361fa803c
99.101.26.44,73ddc86c32136fa289af4805ce5c3621
99.101.40.194,{E131D2AA-8A15-536C-5635-D8A82FD8DDCC}
99.101.40.47,3aa4ef22420081ae37fc4c3e43c08932
99.101.42.211,eea34e14d8535751cc20474fcf9ce8c5
99.101.50.212,{2c321CC6-056A-D62F-CDF8-514c4832E1C0}
99.101.75.20,40008844dd49fc285e51c8ed45f17954
99.101.96.70,5c1297cc4f85dd2832d267e3ac0df969
99.101.96.70,{29629977-C021-7c11-722F-7EA7987411E4}
99.102.14.86,{2E6C9cD1-c33D-95A6-8453-c37E35FC0C62}
99.102.147.226,23c0f7056e2c6af5c18017491049ccca
99.102.144.24,{8E183FDE-D06C-7596-5CC1-F81D2A40C3A4}
99.102.152.191,{17A994Cc-3F2E-173D-FA85-47DCC31cACEC}
99.102.156.246,{AC1A81c1-3E1D-75E8-023A-71C821706141}
99.102.161.181,cf5c010428e4c62c5858807d9ce30699
99.102.175.128,e2e19dee39efdcc74ce0e223cc23dd6e
99.102.175.8,c9356c96a7e1ac1ccc267e60cce9904a
99.102.81.244,{8045C087-1836-Ec5D-46EA-AA8298c350cD}
99.102.91.242,{45C40D13-c87c-37c9-717c-cC0532AA7E4c}
99.102.97.164,5fce7ec0f87991c4990dc3f36047cc89
99.104.100.246,cefdc91a0e689184cc8966e2c44659df
99.104.206.215,73796f3d756ad3a019f7e63cc2090738
99.104.21.152,eac76ec5ca6c772c59ccdf10a61de4ed
99.104.222.85,40e436e49742cc652812e4f5da516495
99.104.244.24,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.110,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.118,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.140,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.76,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.86,ccfcd03faf3855192fd8ac806fc613fd
99.104.245.98,ccfcd03faf3855192fd8ac806fc613fd
99.104.246.42,ccfcd03faf3855192fd8ac806fc613fd
99.104.26.16,caa60e319e81cc7ee935c2d353943403
99.104.40.65,6cf7af1cd702fdd03a2e821752f1cf56
99.104.44.41,734443edd4c77e6ca483ca7557c9cce1
99.104.46.248,61d9f0847a403a58916c025aee927cda
99.104.50.47,{8A50A7c3-7823-237A-c3FF-57Ac7ED69032}
99.104.50.91,{94240F8A-9A5A-7CE7-A58C-649c6c9Ec944}
99.104.59.86,cf8774d9c6c3c82c1a5f212cfc83008a
99.104.82.151,{035ED6C3-65E1-5Ac1-631c-182EC2c819c1}
99.104.89.144,eac0e6500ecd788f79e62cacc583cde8
99.104.118.44,7e58341dedf5c0f37f6f98f7aa039431
99.104.149.2,0117197cfe77c7cd9641c95cdd43cc04
99.104.150.194,f076cd48e540121264e8e69ce87c7504
99.104.167.77,{C2038F72-36c1-cA10-2c00-E66C37F4A1D6}
99.104.25.220,09d2d8225a6803a4ef23d83fdcf1ec0e
99.104.29.19,12796ec04e6562ed5a7c41a1c44c651e
99.104.48.249,e5e8e8d857391cfca8c38c374d3d765e
99.105.109.241,64988e7cfcfe9041c000c02556ce0a24
99.105.11.84,aa669c303c61423c0a12e45e1a4c7cc7
99.105.247.9,cc7286cc74111ed878d9f7a6d2796e39
99.105.42.152,1cdffcc3a7ff3d449c5d97e3d144f209
99.105.46.82,713950990f8ea1e8ac4cee7c62c09641
99.105.44.129,{CC27C896-2D11-F370-0E94-9E63918053c2}
99.105.5.241,468eca6622f632f13acdcdd1d3c3109a
99.105.74.222,5dc9ca9918598d1d7f71ed602ee0574e
99.105.75.242,{C40DC3cE-9298-E3FD-c29c-975E380cE5Cc}
99.105.98.204,656cd035a398ca80f27259ec9ce3d653
99.106.116.119,a0227ae1154aceac653d53a9a3eac648
99.106.117.119,2dccc66cd199a70789c7eef923cff5ec
99.106.147.122,{2CC87534-C4Fc-AA99-4C57-FA8D92527AEA}
99.106.146.89,e16e7af5a2237fc6c4de05cdd3c44e21
99.106.197.49,da7cd48ccdf44388e86d4700f402397c
99.106.215.247,0477fa4dc5a16c33433146205ef9ca5c
99.106.251.115,7e69d07f33e2305441fa66d01784d96e
99.107.128.172,3f1acfec48add103420d966842e775e6
99.107.142.109,4eccf5fa73186acfa96c432673912e81
99.107.144.176,{93C7E232-EFC0-A190-CC61-889c2c6056FE}
99.107.154.1,0cc8c79ccf510109ac17dee14cf5d8d2
99.107.159.61,{FE8A3E33-4833-E202-7Fc9-44E65364cA6c}
99.107.178.179,{08785A53-F695-2C89-c54D-62506779F4E0}
99.107.189.6,{D0cD561D-A81C-D034-1F8C-5A77c02EA4c8}
99.107.197.54,6edc89f4476061cde63c36e4cc089c50
99.107.199.0,455829ad24ac541a429ca086a6a893e3
99.107.204.176,e217960e02cf6d28e0e1c71f12c2c613
99.107.206.198,ca32284ed7c24cdc4d339c1c85c95c12
99.107.241.25,{74201DE8-73Dc-75F4-656D-F52851073E0A}
99.107.244.195,7c9a5d55ed4677995756f527646df773
99.107.246.56,526ed40c441a010c72f1ac4c7cc4f2f7
99.107.247.114,d73f878a18659868a6f1a76ad1fe07ce
99.107.254.88,46c66cc6cca0ddec4c6aaa99a0ce6f75
99.107.75.254,f9ef87dccf880ddacc8d923a7f299302
99.107.88.10,a1596ae7c3e2231c5f1dc9eea981e445
99.107.94.216,5ca4a56c2dc5c3a4495f03a85397cf3e
99.107.94.129,f4505d2a78c67a9f0e4d6ec8e1ca280e
99.108.101.71,d86f04e0cd7c95842f3dd8e25ce6d1c1
99.108.12.122,28e263a3fc5c8464007e58773cd3d395
99.108.12.219,a218cd82c177562fff79903710c2cdff
99.108.129.254,89ee503477352c677f27a87c82709615
99.108.146.110,a2d27c3c64d319a27cc614e503077c0c
99.108.14.167,c1714016c3a6638c6c1a26795dcac7aa
99.108.145.108,95e7ad182fa972709fe67aee0a9d9e35
99.108.156.177,a91c4094148e7a20c9102f8f033f9cc6
99.108.158.76,{23FEEF3A-c331-688D-9519-15C230cA35C5}
99.108.160.80,2516114aee12df70e5dc57954ac36d55
99.108.164.6,70ddfda9d0e56e3cf007d7fc3363d2ef
99.108.2.179,66fc7ccf3803714a4c04614ff3844166
99.108.2.60,{422C901c-FF35-E340-0747-609947F44949}
99.108.244.21,679c75d70f297de59d993e44a5dc5c19
99.108.247.86,{c057689E-5ED7-EA6c-1A05-D320482491C5}
99.108.48.9,32c0a715789c715a913c0cafe6e1d9ca
99.108.4.114,604ec377734c9e4469c8c665edc4c72f
99.108.44.54,580edc97a4de3a5c0164d5dc7361afec
99.108.46.145,e307822f45864eaef637401c4cc99df9
99.108.85.189,17e0d79c1e01c640de1c6cfe06d98854
99.108.9.222,7ceadc214c7fdfffac12059f8af9450c
99.108.97.217,6a4f4d4c13d53c67c0fc9793d32aa0f9
99.109.1.215,67efc1e85e3a1740c2c09da61133998a
99.109.109.164,{6F5617Ac-c568-c4AD-A28F-90cFE7c3cD71}
99.109.146.229,c230518dc542389297ec5f4734f80cc4
99.109.149.16,c0c9958c76d7c1c0e63013793997e4ae
99.109.165.145,{C0F4FE52-A8E7-93EE-69E5-2Ec786CF6132}
99.109.170.219,e66c6a7846c6caf1d9e39daa4cec3612
99.109.244.220,7285c545ce4154e8acdeac68167c7c75
99.109.244.252,42d59751688a6f2cc2aec3ca55ca0294
99.109.246.164,6d263122d9d3faa8290a246d3ecdaed4
99.109.252.161,911524f5526c018e438e201e8c6e4209
99.109.255.157,{1c099DA7-91A2-cFc2-58E5-1cE1C062FE31}
99.109.58.44,4574dacfce54053c8a894a2e75cd4d66
99.109.60.89,c15540314c64cc5fecf9ca1c6460cea1
99.109.80.107,{38A0A466-6c90-ED84-076D-CC4F434D781c}
99.109.85.60,5fedd886c231cc4c1aa2ece6fac764f5
99.109.87.112,{13E57CF2-695D-cc30-c6D0-262571E4908A}
99.109.98.62,3f49f096d025f91526c690cea27a9a74
99.11.129.168,48c30cd8ad173eacc5dc2040cc3daf09
99.11.140.222,ca8c7d7cc41556d3e85ca5cf4921c15c
99.11.144.55,{03387377-F4F2-AE03-8E6C-ccF3AC179219}
99.11.156.241,09c9c01a8aa03e18969e19c9ef01de0e
99.11.178.55,47a1a70d7a769582649786636fad91e5
99.11.199.4,d1282f680afc4a698432c1e1c60ac62f
99.11.20.144,a8cc421fce0c82517196782c62092895
99.11.204.44,0ca9cc6571ce8882cec16444fa529ea7
99.11.22.146,48e0ec21a585358a4dfd617c4a317c0d
99.11.251.219,1ffff478a1d58fed6e5a665606e36547
99.11.95.172,4cda18c74d111133fc842c94904673d9
99.110.144.242,{58FC4774-7DF6-CcC3-3EC7-7D9c978F04D6}
99.110.148.229,07d92386916da024051eee136c61415c
99.110.142.117,939968c6449d70cec33314c1d6152d28
99.110.164.81,5edfca827ac83050d229ac4ad30c562e
99.110.166.175,{6C474cEC-F323-9314-772A-42C11Cc079AE}
99.110.167.241,1f2c45d6a306c28d6d1290a3596d5c79
99.110.185.127,{4CA8C291-Cc9C-Fc0D-71D9-CD003354ACcE}
99.110.186.181,2cdc79c3855f7f49c435acfe42ecf851
99.110.189.198,f3847d9664a928c5839ff2957accc728
99.110.194.24,dce17dfcc7104848c688fe4ed2de688a
99.110.200.185,90533ae5c071cf234a0527d32d97532a
99.110.202.179,f1842ccd1c595f1efa9a074d0418c959
99.110.206.184,7549724910f6e0e243e73225149e3cd3
99.110.214.115,ac7511e6e28e0e3c77dcd1d9fa1ca263
99.110.218.11,8defe60229759f4d8d521497418ea2cc
99.110.229.150,326a6e70c6e465fc02f51835e6dcaffc
99.110.229.6,de1ccc3ad3c307a10ca472c721752cd2
99.110.240.44,0eaa028cc01170930524a7f46c3c9cd9
99.110.244.94,41d010ec7f40e2150cade3a5d1663cd1
99.110.245.86,e47336e4a10f4e4cec321002880f4e10
99.110.249.106,9c69466c20c5295c3cea0e5c8d6e9df0
99.110.255.46,5cd6909173478fc5e0f8a59722cea8a1
99.110.255.8,51d92fe21ccc9ec2722cc8cc08708159
99.110.45.102,c7e4e7a43626ee865e25020fefe95412
99.110.47.65,59e85f5ee6ea4d0dad995463ddcccdad
99.110.5.226,5926e0cc452a235c86c8a3c01fe63c1c
99.110.54.89,d62cf42d2f2a3176e3f992f5cdd99c52
99.110.56.154,5dfd1c523318cc977468c53004c09f21
99.110.58.144,77f3cc79c2cada659264735e9292a76f
99.110.59.152,ed60f2d089e2757e126129d5933724fc
99.110.85.109,f6655d2911fe8195ccd19a271e4f5f44
99.110.86.48,{809A6cAF-0A07-A968-c2E9-78c5113E0E99}
99.110.9.164,2428c5d36f58c8ccdcc8ee4440c93cef
99.111.118.72,2298964d257d325c9e791fe6654a2110
99.111.125.77,fcaaf7fe68876d6ca53d450f5e899017
99.111.148.147,c4c5918afef85cd2fde8148851c504aa
99.111.154.142,89c9ef3f8c168ec5cc6138f634c02dfa
99.111.156.220,a654d59907609895c7d930c3e3ce4457
99.111.157.154,47c688d99a32847ec3740cc959aa57cd
99.111.170.218,0fccccfd820f67d497d178149cc4795c
99.111.224.115,0c1c06fc1a044135245543346a635c3a
99.111.224.196,c4c7acead2041844ff7195633a1c78d2
99.111.227.68,53903e0cd02adcc955e52d81fc3f7313
99.111.241.167,f3a7c407c687167d5c1cddc0cc499284
99.111.244.140,af467aa8010ff36c135e8375c0e7fcfc
99.111.249.6,727c9d62027fec2850c25e0da9c409d7
99.111.249.6,727c9d62027fec2850c25e0da9c409d7
99.111.5.89,1c61c52e37aaf8a2a1c39cf60d8052f2
99.111.84.219,7773741171e3440e16ced48e682030cd
99.112.141.181,471a8c14297228cf59ae6a29c64f05c6
99.112.142.64,495a2fd626ae26c116c167fec953aa55
99.112.161.108,2ce3e6f3244fa33171f59d9cc907ef84
99.112.17.255,da265ac6fcf45e19adaf2f11e920e395
99.112.174.101,c3345400c4af5a171c789e850ec4e9e6
99.112.174.198,ae695a5a5a664c5cfede9d5d34659ecf
99.112.187.14,473adc379faf68ca8965166c9c740a71
99.112.202.174,9d5273aad36942528c5805d48ddc4cda
99.112.227.80,478909215c886d736a3ed3cc33a8af08
99.112.241.161,977ac6954852c5d514a3828cd90f6337
99.112.72.246,84c8c80c5669af6a87c6a7ddcdf4c528
99.112.80.44,95a77487985ca3d5211c77e999f9c475
99.112.97.192,4006cd5d24dd0ce9e19cfc7827dcf3c6
99.114.116.64,c06d9c3c6ac7e3e0c9e3acf2d467d356
99.114.12.224,{AED6DEC6-F8ED-7DCc-55Cc-147D9311DF68}
99.114.128.162,{6888739A-1F41-A8D1-782E-c8A8c4c2F925}
99.114.149.94,{6C769C13-E441-C5DA-cc98-D600c9094ACA}
99.114.142.129,f7cd85fa34100c57a56f9d6dc074c32e
99.114.157.185,8634c39532ccc9c966e53fdd7c1334fe
99.114.16.79,247c5ff264785ed5219d9ead46256189
99.114.18.246,{0165411E-D788-0707-A11F-CD0DD51F8209}
99.114.18.252,{55A53514-c2AE-62E0-c6Ac-238422922E27}
99.114.185.2,74089ac1cc99dec28c8541aecf9f3cdc
99.114.185.2,74089ac1cc99dec28c8541aecf9f3cdc
99.114.186.144,0ddf8ca11f853d201845f7f9910e34ce
99.114.188.187,4575fc65891ca3326d55975c9a7152d9
99.114.19.128,7969f5c0982d78985101732730e13615
99.114.19.154,cce2dc2d3c35d475e715c807299041e4
99.114.196.47,c1371c5573c0738892f5a9ac9a16f93c
99.114.242.146,10293f4a4a610c5e559875fd85c8fc1d
99.114.254.194,62ac40a14ef1c11842cc227ec775c3f4
99.114.47.226,{22E3c4A2-9210-4465-5934-D05c3D144267}
99.114.55.204,dad4acf652c96784cf0c163d39ac2cf8
99.114.57.101,6e5ed54c375543c86ecc057959f36165
99.114.64.4,{3641DCED-Dc3E-2E07-916E-413D6AFCCFC0}
99.114.89.25,60e59f2370871a142ce4f36825866919
99.114.91.49,6ef819a342d88784c309581994473af5
99.114.101.224,071308fe22cc72552c33a28f2362468e
99.114.114.224,e88d37d6c73f8a0ae9ce428cef777c36
99.114.124.157,{E39E5F48-73AD-6706-80E6-38E49D490A1F}
99.114.144.64,{955D2FcE-3C7c-0616-DA91-1c517412551E}
99.114.145.106,{91AE9644-07F3-A320-91F0-ED9947cC217c}
99.114.176.221,9c3a0a4f110e7c2690486c420cd2ac8a
99.114.179.157,cfa654a3079fe6e9c04cef3396dd5c7c
99.114.195.44,{75DDF1A4-C50c-F25A-3365-DcA0C8E09011}
99.114.222.145,c1616372ccc3d82f2e5384c4652595c9
99.114.65.161,0ac030cc5eeceaec45467471fca7943d
99.114.65.62,275e3c3f0451ed777fc27e70d659cc8a
99.115.1.84,60796ac406fa2368a55cc603ed6e48d9
99.115.148.95,0f1dc37098cadf4d63c64c888ac856dc
99.115.157.88,5361fc80fda9c6cf4a275c55333c6487
99.115.157.88,5361fc80fda9c6cf4a275c55333c6487
99.115.164.157,1651ec5f9f9a4d9141c31683dc1243a4
99.115.166.26,{D3EF75AE-7C27-7219-8E93-c8cA15DC0AFE}
99.115.172.161,485c410d8d2c79ac0e3cf93c3ffc9e8d
99.115.24.204,8f2f61a3e7c4390a8ac4dc4394ace669
99.116.10.144,2c0887c36d9467df1c95f6fcc671c6a3
99.116.102.144,9ddc72f2531d9ef0a558252dd7f31e56
99.116.104.104,8870178614fa5508fde2c1745aff31a3
99.116.108.154,da2a64524710a065ed1f2af0ce89605a
99.116.109.169,7fd5dc6a523579c859722223ad46652c
99.116.124.47,445d2e8ee8fc15acd92cac7a9e38c86e
99.116.124.60,{249C3712-9715-1D9C-63cc-A34CFA5DFF52}
99.116.125.254,395e32040c825ce026fa8801f6e51768
99.116.148.144,{c1CDDD29-2F5C-474C-772c-945E0641150D}
99.116.140.129,c8118302cc5055c178ad3ec4f577c0a2
99.116.152.204,ccf1d0d472290c7ca80538df77698251
99.116.152.29,c26fc5199dd891e4211d5c20d4af62d5
99.116.156.180,eac5902cad40c3728e11ced6143a5c74
99.116.175.188,dcfcf54c97c07215e66831ca61365231
99.116.180.46,18c18cc8c69258c63200ce90142e5ce4
99.116.181.24,1f223e52027ca3958d3a8e29dae6ee24
99.116.226.45,54fecae3fcc21f3e073ee14f38622d64
99.116.246.176,11f7a341cf24ce2d825734795c08220c
99.116.24.204,eac2ae0c601ccc696d43d57a57c27ccd
99.116.240.70,0ad7c48c150cecf1046c0cfc2a853cc0
99.116.25.142,1f2c0c37483d7cddde3dfef62a9e8ef2
99.116.250.241,4d086683f0cdd01d32648dc3c17cc96c
99.116.46.122,ee77582309d76d04cc4efe42c0fdf311
99.116.48.46,809179921012c648ccc5cc54cfe39565
99.116.72.242,26d5a3e332fc6a0ccac668d3026fe7cf
99.116.74.80,{3Ac3363c-3227-205A-D690-79F59C370FA4}
99.116.75.11,19fa0d3923f3e8422c47715886f20c7d
99.117.0.52,{4122c141-6053-9826-330A-334F4D0EACEE}
99.117.10.124,{7c712F92-824A-256c-E94C-c2A145CF40EC}
99.117.100.74,f5e3c04c3e6d2ecfd282941ec582394a
99.117.102.140,938783dc8c3dce716809a3fc40d6c5e2
99.117.12.199,{8E8F80c6-8D90-2A9F-7174-87Fc3799F537}
99.117.14.47,7266d9c1384a70159e9aaaade8ef35a4
99.117.164.79,6a15671f24c52a91a988323e17628d84
99.117.17.40,7cd935673aa6c11d86ed49c9c1572361
99.117.17.40,7cd935673aa6c11d86ed49c9c1572361
99.117.185.114,{CED2AA65-ED2E-F1CE-232D-5252c69AD56A}
99.117.188.95,9009868c02a682198871dacf11834ec0
99.117.189.219,3906c34a3cd16f8305a7127a50ace6f3
99.117.204.146,{0226E8E9-C070-cccc-3A55-4E4844DC4EA5}
99.117.208.180,183a40f767fc2c9d4005292c021e82dc
99.117.216.186,e3dc625cfca71e9c698d6fd93e79e7dc
99.117.217.216,e521030c340d55334c54118568160943
99.117.219.67,9896d9cc2f1649f11c9019df4efc432a
99.117.254.75,8393ad6c0df2a82f3769153532e147ff
99.117.254.116,ac21af0ee8e0c4adecc03fc774d72acf
99.117.46.248,81e99827a8c4910ae6f5ce85c95cc821
99.117.40.74,61468a654c8c83e4030724fc256e22c2
99.117.66.72,d1ccf03df15d6af40f1fcfae4cd339cc
99.117.72.52,f5cec8f739f77121d791c64cacc6959e
99.118.106.202,e8ff134dcc506f1930f870ac8dac9e63
99.118.156.105,37334f37ed632cc6eeff2dcf6dc4659c
99.118.174.94,{5D5c3537-F4D1-826E-c339-AD706F3044F9}
99.118.175.46,{6C4F03D9-FF5A-C19D-2E0E-46DF0cc596cF}
99.118.212.154,857a202d1ec2f1414d7318e0ec42df66
99.118.212.245,39d2a53c05176fc9a673444115976fc1
99.118.214.155,6069f3c3de1acd5dc0047c48043526a7
99.118.214.8,aef6a98aa800d032f3faa61948c08aa2
99.118.215.115,7d61065cd078aad3f644a9449f3130c7
99.118.216.27,90a1297cce8179c58e9542c72dc32ce3
99.118.24.46,4dc4c32759da6671e3d9acc408e915c3
99.118.244.242,6fd35c91e2ae1fccc9c34df8e55d2ae9
99.118.240.191,9e4cccf32ae86e0edd600fc0c2829538
99.118.240.49,406ec90ae8347dca7a1f9dd0fc1ecd7d
99.118.244.14,077ec764a4675fa96c03850376438fce
99.118.248.214,{7Ac001Dc-3c70-7A6A-7F3F-7AF10F720287}
99.118.26.87,6e303fcffa12cc16729c562ccdad4c6e
99.118.42.248,ca70ac1f98053aaa2ca9a88d6eea4e21
99.118.42.88,c6cf4269482fd9d851e3c63513cd1cc7
99.118.44.150,7a951f33cc5cd30af0cc89f0cd3ed18c
99.118.44.9,a013143881cfc8253229fcce8c018cee
99.118.88.211,0475d89555e67231caca253de3acde9c
99.118.98.68,d096a7fdc394d458c63af4260886c130
99.119.0.156,413a12736016ccc9e6a9dd831d6cd758
99.119.114.170,00fd962e6ef621e5033e021a11e08163
99.119.115.11,0935e88cca10da550e6625476c32102d
99.119.127.68,593030d870cc41809848fd0d38247a4f
99.119.16.44,e11ecd594a54c48464792a5cd1e50102
99.119.192.69,c9c5e83ce9f2f23cd6f43511557eaa75
99.119.192.69,{5356824E-CE15-CEAC-9E5C-FCc8CD968F0D}
99.119.196.250,86558a33e1363faa2e22341790c0263f
99.119.204.18,c44658aa9860626e7796582c2401d4cd
99.119.214.246,71f575dd34d4cd6cf7cd1e3384d45c5e
99.119.254.42,18ec07f19c7d0e01fc705502126a4c2e
99.119.46.144,c9a1c4c398cc3c17752aa89fccdea34e
99.119.49.154,2976aa5c10ec1376606ca951cc526685
99.119.64.121,5a57a0cec40ac3a0fc8f6836c836c25e
99.119.68.99,8f54c16789e1994ce78887460f05f8c2
99.119.74.222,{2638ED0E-3656-1DcA-1c37-C6217F7cE2A1}
99.12.125.58,{802976E3-31AE-cA5D-090D-770FA2A325AA}
99.12.165.116,60cca67a19f7fc22367cc68eca4c72e0
99.12.165.244,aa8f44496076e6541519e97dc4cc214a
99.12.186.255,f27771c0facc50c75704ce705853c0a8
99.12.191.108,{C3F2EE9F-C1FE-FEDA-977D-D249cE34DF5A}
99.12.222.125,3180dcfd75cc84d11e2d67087c7c9c0f
99.12.222.144,001032053d8d89d5e3cf29c4f0144e5c
99.12.222.49,02586f9c5ddfd21ad2c0523ccc160724
99.12.229.10,fc97f0e12154dca87d101af1758777c9
99.12.241.75,{C450FAC4-E3c8-A9AD-cC4C-E522C2F16732}
99.12.66.242,{EA323cDA-C85D-7A49-85CA-07EC81016264}
99.12.70.217,7e48783c5899cd1578c68639aef457d0
99.12.76.224,76e699e13dda07aafd134e06a87ef5d9
99.12.77.140,d1edf11d50304fc37a56e1488f45586c
99.12.79.246,6cc40c41dd8544ad6525cd0c28812c82
99.12.87.219,6e658652f86c578a96a9036c80466cd6
99.12.87.219,{C79C93C3-8066-637c-91D5-499FCE1FDCDA}
99.120.10.217,6c740cd3d7874348ece440f4ce1af3c5
99.120.114.6,1d5c0682c77fc1d0adf3a52d67d263c1
99.120.115.188,24ccd8fdcc6611c13df25240ddf78001
99.120.119.210,f579d251a2d0f8e400d11117ef05d7d6
99.120.119.210,{99CA2c35-42DA-8c1C-14CE-c4425653DAA6}
99.120.144.169,32fd469ac425595e50146dcd96c9c502
99.120.147.145,109ee2a75f314a9d6a78cd3d8661c5ed
99.120.140.125,f8641e169ef8396ecc4530e8fafadc89
99.120.142.148,12d92a71c5025126c6450ca7dd7c426f
99.120.142.71,009456f8685735f6e8c15fc169e58451
99.120.144.129,{8338FF97-33D9-A77F-DC3E-C5C7C847FE08}
99.120.147.87,{651cD20F-1C27-Ec50-DF3D-AF47C36D0976}
99.120.148.92,c0a7c2339c8d5061cfea0f5f7843fd80
99.120.161.90,9a5ca0240ca4acf4c1af2367fcccc7fa
99.120.20.151,{2CE9DEA8-FF66-22CC-8cC2-ccD691C932C5}
99.120.204.12,97c718c8d25dc6cd3c1ce1c817823740
99.120.204.91,5696dee9f0475a418e06de6c0095c62c
99.120.205.10,{764C7696-DC5A-191D-cE71-131784289901}
99.120.208.128,8d918467a2110ea524a9e480c402c914
99.120.219.24,9c47ec45c26c89514677f94fa0e344df
99.120.224.169,13c47268f00fa928c59976ccc5a0e67c
99.120.224.169,13c47268f00fa928c59976ccc5a0e67c
99.120.226.64,dfc186248156825d5f9353eef1409c43
99.120.227.74,7503729f0136c90a8a076a51f6fc8ca1
99.120.229.205,319ccd6ac8f1ec5056e9ccf682fef0dc
99.120.247.54,c8880d6c8534c9f4c22fec26460de282
99.121.116.141,cce850c7ed6a808e2fcfc684f7df9c28
99.121.116.44,5fa7ad756aa699761c766fd63deaa306
99.121.192.250,c21d4cec0d909c66c29cd27c5381552c
99.121.198.2,c4ce31eff66f7c88a26f36f6f0174717
99.121.198.2,c4ce31eff66f7c88a26f36f6f0174717
99.121.200.175,06c6c406592c90c1c08ae8d448e16c53
99.121.214.215,693aa0dca45038c31f81572537416cf4
99.121.220.8,7e57afaa72692860c1d1da7135889ec3
99.121.248.168,{DA41320A-E19c-2F97-2225-cF339AcAc268}
99.121.254.176,{ADA77D95-D7DA-9791-0D6D-03731F6927DD}
99.121.42.116,{8E09069F-D956-A0C4-1912-7D90c9Fcc9D4}
99.121.44.64,{80cA980D-CE20-c174-4372-Ac5cDEDcAA42}
99.121.46.124,{30DDcAc9-6C04-D9EE-c06F-E3c69C47F983}
